Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-09-23 00:00:00-04:00,15.700499534606934,15.795000076293945,15.43850040435791,15.57450008392334,37698000,0.0,0.0
2013-09-24 00:00:00-04:00,15.621500015258789,15.904000282287598,15.564000129699707,15.706500053405762,40672000,0.0,0.0
2013-09-25 00:00:00-04:00,15.726499557495117,15.83549976348877,15.537500381469727,15.632499694824219,40172000,0.0,0.0
2013-09-26 00:00:00-04:00,15.694999694824219,15.968500137329102,15.663000106811523,15.906000137329102,39798000,0.0,0.0
2013-09-27 00:00:00-04:00,15.845999717712402,15.86050033569336,15.667499542236328,15.80049991607666,33150000,0.0,0.0
2013-09-30 00:00:00-04:00,15.670499801635742,15.76550006866455,15.553000450134277,15.631999969482422,32472000,0.0,0.0
2013-10-01 00:00:00-04:00,15.711000442504883,16.049999237060547,15.682499885559082,16.047500610351562,47928000,0.0,0.0
2013-10-02 00:00:00-04:00,15.902000427246094,16.08650016784668,15.87600040435791,16.02549934387207,44348000,0.0,0.0
2013-10-03 00:00:00-04:00,16.019500732421875,16.145999908447266,15.651000022888184,15.73799991607666,53496000,0.0,0.0
2013-10-04 00:00:00-04:00,15.756500244140625,15.960000038146973,15.630999565124512,15.95199966430664,36300000,0.0,0.0
2013-10-07 00:00:00-04:00,15.76200008392334,15.767000198364258,15.487000465393066,15.501500129699707,41664000,0.0,0.0
2013-10-08 00:00:00-04:00,15.574999809265137,15.577500343322754,15.013500213623047,15.161499977111816,63324000,0.0,0.0
2013-10-09 00:00:00-04:00,15.170999526977539,15.175000190734863,14.824999809265137,14.911499977111816,64948000,0.0,0.0
2013-10-10 00:00:00-04:00,15.231499671936035,15.335000038146973,15.129500389099121,15.258500099182129,51102000,0.0,0.0
2013-10-11 00:00:00-04:00,15.238499641418457,15.546500205993652,15.192000389099121,15.544500350952148,43262000,0.0,0.0
2013-10-14 00:00:00-04:00,15.461000442504883,15.582500457763672,15.350000381469727,15.53499984741211,38782000,0.0,0.0
2013-10-15 00:00:00-04:00,15.493499755859375,15.53950023651123,15.262999534606934,15.319999694824219,45222000,0.0,0.0
2013-10-16 00:00:00-04:00,15.418999671936035,15.539999961853027,15.27750015258789,15.524499893188477,43414000,0.0,0.0
2013-10-17 00:00:00-04:00,15.353500366210938,15.550000190734863,15.26200008392334,15.53849983215332,52968000,0.0,0.0
2013-10-18 00:00:00-04:00,15.968000411987305,16.594499588012695,15.837499618530273,16.446500778198242,119396000,0.0,0.0
2013-10-21 00:00:00-04:00,16.49449920654297,16.5,16.190000534057617,16.32200050354004,50446000,0.0,0.0
2013-10-22 00:00:00-04:00,16.38599967956543,16.855499267578125,16.284000396728516,16.62700080871582,78710000,0.0,0.0
2013-10-23 00:00:00-04:00,16.54199981689453,16.586000442504883,16.202999114990234,16.33799934387207,56364000,0.0,0.0
2013-10-24 00:00:00-04:00,16.48150062561035,16.63249969482422,16.337499618530273,16.61050033569336,117694000,0.0,0.0
2013-10-25 00:00:00-04:00,17.93000030517578,18.420000076293945,17.631000518798828,18.16950035095215,240736000,0.0,0.0
2013-10-28 00:00:00-04:00,17.996000289916992,18.137500762939453,17.860000610351562,17.908000946044922,72716000,0.0,0.0
2013-10-29 00:00:00-04:00,17.947999954223633,18.144500732421875,17.81450080871582,18.135000228881836,43708000,0.0,0.0
2013-10-30 00:00:00-04:00,18.131000518798828,18.25,17.9325008392334,18.054000854492188,90044000,0.0,0.0
2013-10-31 00:00:00-04:00,18.08650016784668,18.299999237060547,17.950000762939453,18.201499938964844,49336000,0.0,0.0
2013-11-01 00:00:00-04:00,18.2814998626709,18.28849983215332,17.80500030517578,17.950000762939453,66620000,0.0,0.0
2013-11-04 00:00:00-05:00,18.006000518798828,18.049999237060547,17.719999313354492,17.937000274658203,38768000,0.0,0.0
2013-11-05 00:00:00-05:00,17.839000701904297,18.008499145507812,17.742000579833984,17.944499969482422,40142000,0.0,0.0
2013-11-06 00:00:00-05:00,18.022499084472656,18.14349937438965,17.725000381469727,17.80900001525879,45646000,0.0,0.0
2013-11-07 00:00:00-05:00,17.792999267578125,17.895000457763672,17.0939998626709,17.17799949645996,84926000,0.0,0.0
2013-11-08 00:00:00-05:00,17.297500610351562,17.552499771118164,17.20199966430664,17.515499114990234,53138000,0.0,0.0
2013-11-11 00:00:00-05:00,17.529499053955078,17.76849937438965,17.402999877929688,17.7189998626709,45234000,0.0,0.0
2013-11-12 00:00:00-05:00,17.649499893188477,17.77400016784668,17.36400032043457,17.476499557495117,46862000,0.0,0.0
2013-11-13 00:00:00-05:00,17.3700008392334,17.81100082397461,17.284000396728516,17.81100082397461,55466000,0.0,0.0
2013-11-14 00:00:00-05:00,17.86949920654297,18.44700050354004,17.821500778198242,18.3700008392334,83196000,0.0,0.0
2013-11-15 00:00:00-05:00,18.381500244140625,18.645000457763672,18.27750015258789,18.458499908447266,89832000,0.0,0.0
2013-11-18 00:00:00-05:00,18.513999938964844,18.67449951171875,18.23349952697754,18.30900001525879,54748000,0.0,0.0
2013-11-19 00:00:00-05:00,18.291000366210938,18.43899917602539,18.125,18.246999740600586,38096000,0.0,0.0
2013-11-20 00:00:00-05:00,18.378000259399414,18.378000259399414,18.022499084472656,18.12849998474121,35430000,0.0,0.0
2013-11-21 00:00:00-05:00,18.202499389648438,18.462499618530273,18.165000915527344,18.445999145507812,39292000,0.0,0.0
2013-11-22 00:00:00-05:00,18.5,18.725000381469727,18.315500259399414,18.61549949645996,59310000,0.0,0.0
2013-11-25 00:00:00-05:00,18.69099998474121,18.88949966430664,18.659000396728516,18.832000732421875,59446000,0.0,0.0
2013-11-26 00:00:00-05:00,18.88050079345703,19.125,18.740999221801758,19.068500518798828,54488000,0.0,0.0
2013-11-27 00:00:00-05:00,19.174999237060547,19.350000381469727,19.13050079345703,19.335500717163086,45394000,0.0,0.0
2013-11-29 00:00:00-05:00,19.454999923706055,19.704999923706055,19.430999755859375,19.680999755859375,48120000,0.0,0.0
2013-12-02 00:00:00-05:00,19.950000762939453,19.950000762939453,19.454999923706055,19.614999771118164,94280000,0.0,0.0
2013-12-03 00:00:00-05:00,19.50550079345703,19.547500610351562,19.155000686645508,19.232999801635742,74058000,0.0,0.0
2013-12-04 00:00:00-05:00,19.174999237060547,19.484500885009766,19.074499130249023,19.29800033569336,47106000,0.0,0.0
2013-12-05 00:00:00-05:00,19.332500457763672,19.332500457763672,19.068500518798828,19.22450065612793,38130000,0.0,0.0
2013-12-06 00:00:00-05:00,19.417499542236328,19.417499542236328,19.191499710083008,19.34749984741211,39694000,0.0,0.0
2013-12-09 00:00:00-05:00,19.405500411987305,19.410499572753906,19.12849998474121,19.24449920654297,55236000,0.0,0.0
2013-12-10 00:00:00-05:00,19.187000274658203,19.452999114990234,19.150999069213867,19.388999938964844,54736000,0.0,0.0
2013-12-11 00:00:00-05:00,19.367000579833984,19.448999404907227,19.100000381469727,19.109500885009766,49026000,0.0,0.0
2013-12-12 00:00:00-05:00,19.062999725341797,19.25,18.975000381469727,19.0625,42474000,0.0,0.0
2013-12-13 00:00:00-05:00,19.266000747680664,19.47100067138672,19.190000534057617,19.211999893188477,60500000,0.0,0.0
2013-12-16 00:00:00-05:00,19.25149917602539,19.584999084472656,19.25,19.44849967956543,45034000,0.0,0.0
2013-12-17 00:00:00-05:00,19.532499313354492,19.56800079345703,19.325000762939453,19.38249969482422,46878000,0.0,0.0
2013-12-18 00:00:00-05:00,19.46150016784668,19.815000534057617,19.155000686645508,19.79800033569336,69782000,0.0,0.0
2013-12-19 00:00:00-05:00,19.713499069213867,19.864500045776367,19.6299991607666,19.75950050354004,48544000,0.0,0.0
2013-12-20 00:00:00-05:00,19.827499389648438,20.236000061035156,19.788999557495117,20.110000610351562,100678000,0.0,0.0
2013-12-23 00:00:00-05:00,20.184499740600586,20.25,19.959999084472656,20.145999908447266,53190000,0.0,0.0
2013-12-24 00:00:00-05:00,20.125999450683594,20.18600082397461,19.818500518798828,19.959999084472656,27608000,0.0,0.0
2013-12-26 00:00:00-05:00,20.089500427246094,20.22599983215332,19.840499877929688,20.219499588012695,37370000,0.0,0.0
2013-12-27 00:00:00-05:00,20.232500076293945,20.2814998626709,19.8125,19.90399932861328,39738000,0.0,0.0
2013-12-30 00:00:00-05:00,19.970500946044922,19.996000289916992,19.622499465942383,19.668500900268555,49742000,0.0,0.0
2013-12-31 00:00:00-05:00,19.729000091552734,19.941499710083008,19.690000534057617,19.93950080871582,39930000,0.0,0.0
2014-01-02 00:00:00-05:00,19.940000534057617,19.968000411987305,19.701000213623047,19.898500442504883,42756000,0.0,0.0
2014-01-03 00:00:00-05:00,19.914499282836914,20.135499954223633,19.81100082397461,19.82200050354004,44204000,0.0,0.0
2014-01-06 00:00:00-05:00,19.792499542236328,19.850000381469727,19.42099952697754,19.681499481201172,63412000,0.0,0.0
2014-01-07 00:00:00-05:00,19.75200080871582,19.923500061035156,19.714500427246094,19.901500701904297,38320000,0.0,0.0
2014-01-08 00:00:00-05:00,19.923500061035156,20.149999618530273,19.802000045776367,20.09600067138672,46330000,0.0,0.0
2014-01-09 00:00:00-05:00,20.18549919128418,20.344499588012695,19.922000885009766,20.050500869750977,42060000,0.0,0.0
2014-01-10 00:00:00-05:00,20.12649917602539,20.187999725341797,19.690000534057617,19.882999420166016,53590000,0.0,0.0
2014-01-13 00:00:00-05:00,19.89900016784668,19.98900032043457,19.422500610351562,19.548999786376953,56898000,0.0,0.0
2014-01-14 00:00:00-05:00,19.60650062561035,19.931499481201172,19.56450080871582,19.87700080871582,46802000,0.0,0.0
2014-01-15 00:00:00-05:00,19.94700050354004,19.965499877929688,19.62649917602539,19.793500900268555,53566000,0.0,0.0
2014-01-16 00:00:00-05:00,19.68400001525879,19.964500427246094,19.470500946044922,19.790000915527344,52024000,0.0,0.0
2014-01-17 00:00:00-05:00,19.71299934387207,20.17449951171875,19.683000564575195,19.980499267578125,90102000,0.0,0.0
2014-01-21 00:00:00-05:00,20.149999618530273,20.389999389648438,20.079999923706055,20.352500915527344,62442000,0.0,0.0
2014-01-22 00:00:00-05:00,20.399999618530273,20.402999877929688,20.100000381469727,20.226999282836914,41210000,0.0,0.0
2014-01-23 00:00:00-05:00,20.049999237060547,20.308500289916992,19.88949966430664,19.993499755859375,60508000,0.0,0.0
2014-01-24 00:00:00-05:00,19.908000946044922,20.010000228881836,19.363500595092773,19.3799991607666,89168000,0.0,0.0
2014-01-27 00:00:00-05:00,19.524999618530273,19.704999923706055,19.024499893188477,19.31399917602539,78736000,0.0,0.0
2014-01-28 00:00:00-05:00,19.3700008392334,19.73699951171875,19.356000900268555,19.721500396728516,57890000,0.0,0.0
2014-01-29 00:00:00-05:00,19.607999801635742,19.642499923706055,19.16200065612793,19.209999084472656,67646000,0.0,0.0
2014-01-30 00:00:00-05:00,19.688499450683594,20.3125,19.385000228881836,20.15049934387207,209478000,0.0,0.0
2014-01-31 00:00:00-05:00,18.58799934387207,18.772499084472656,17.88800048828125,17.934499740600586,323096000,0.0,0.0
2014-02-03 00:00:00-05:00,17.948999404907227,18.042499542236328,17.0049991607666,17.3075008392334,205616000,0.0,0.0
2014-02-04 00:00:00-05:00,17.47949981689453,17.700000762939453,17.201000213623047,17.397499084472656,96258000,0.0,0.0
2014-02-05 00:00:00-05:00,17.299999237060547,17.4685001373291,16.886499404907227,17.322500228881836,88708000,0.0,0.0
2014-02-06 00:00:00-05:00,17.3700008392334,17.740999221801758,17.3700008392334,17.72949981689453,66714000,0.0,0.0
2014-02-07 00:00:00-05:00,17.948999404907227,18.09000015258789,17.624500274658203,18.054000854492188,86610000,0.0,0.0
2014-02-10 00:00:00-05:00,18.08049964904785,18.25,17.967500686645508,18.043500900268555,68994000,0.0,0.0
2014-02-11 00:00:00-05:00,18.091999053955078,18.180500030517578,17.8125,18.089500427246094,64442000,0.0,0.0
2014-02-12 00:00:00-05:00,17.821500778198242,17.887500762939453,17.31599998474121,17.462499618530273,131754000,0.0,0.0
2014-02-13 00:00:00-05:00,17.385000228881836,17.860000610351562,17.325000762939453,17.860000610351562,83500000,0.0,0.0
2014-02-14 00:00:00-05:00,17.966999053955078,17.966999053955078,17.667499542236328,17.86750030517578,70404000,0.0,0.0
2014-02-18 00:00:00-05:00,17.763999938964844,17.786500930786133,17.47249984741211,17.6825008392334,99960000,0.0,0.0
2014-02-19 00:00:00-05:00,17.631999969482422,17.726999282836914,17.30500030517578,17.368999481201172,83362000,0.0,0.0
2014-02-20 00:00:00-05:00,17.440000534057617,17.523000717163086,17.2189998626709,17.489999771118164,69856000,0.0,0.0
2014-02-21 00:00:00-05:00,17.621999740600586,17.707000732421875,17.337499618530273,17.33799934387207,84200000,0.0,0.0
2014-02-24 00:00:00-05:00,17.25950050354004,17.649999618530273,17.164499282836914,17.589000701904297,72894000,0.0,0.0
2014-02-25 00:00:00-05:00,17.649999618530273,18.054000854492188,17.57900047302246,17.916000366210938,74728000,0.0,0.0
2014-02-26 00:00:00-05:00,17.993000030517578,18.237499237060547,17.85849952697754,17.989999771118164,72442000,0.0,0.0
2014-02-27 00:00:00-05:00,17.861000061035156,18.029499053955078,17.774999618530273,18.006500244140625,62098000,0.0,0.0
2014-02-28 00:00:00-05:00,18.030000686645508,18.293500900268555,17.854000091552734,18.104999542236328,77640000,0.0,0.0
2014-03-03 00:00:00-05:00,17.937000274658203,18.04800033569336,17.724000930786133,17.98900032043457,55966000,0.0,0.0
2014-03-04 00:00:00-05:00,18.19499969482422,18.284000396728516,18.12299919128418,18.19499969482422,54088000,0.0,0.0
2014-03-05 00:00:00-05:00,18.206499099731445,18.636499404907227,18.19499969482422,18.618499755859375,76966000,0.0,0.0
2014-03-06 00:00:00-05:00,18.702499389648438,18.76650047302246,18.44499969482422,18.607999801635742,58532000,0.0,0.0
2014-03-07 00:00:00-05:00,18.729000091552734,18.749500274658203,18.476499557495117,18.60300064086914,45596000,0.0,0.0
2014-03-10 00:00:00-04:00,18.63450050354004,18.636499404907227,18.350000381469727,18.526500701904297,42116000,0.0,0.0
2014-03-11 00:00:00-04:00,18.54949951171875,18.639999389648438,18.36400032043457,18.44099998474121,44922000,0.0,0.0
2014-03-12 00:00:00-04:00,18.31999969482422,18.558000564575195,18.180500030517578,18.531999588012695,44332000,0.0,0.0
2014-03-13 00:00:00-04:00,18.83099937438965,19.155500411987305,18.40399932861328,18.57550048828125,136580000,0.0,0.0
2014-03-14 00:00:00-04:00,18.639999389648438,18.928499221801758,18.577499389648438,18.687000274658203,88044000,0.0,0.0
2014-03-17 00:00:00-04:00,18.785999298095703,18.9424991607666,18.743999481201172,18.75200080871582,46060000,0.0,0.0
2014-03-18 00:00:00-04:00,18.865999221801758,18.950000762939453,18.75,18.938499450683594,49670000,0.0,0.0
2014-03-19 00:00:00-04:00,18.938499450683594,18.950000762939453,18.47100067138672,18.661500930786133,52934000,0.0,0.0
2014-03-20 00:00:00-04:00,18.531999588012695,18.649999618530273,18.31100082397461,18.44849967956543,51170000,0.0,0.0
2014-03-21 00:00:00-04:00,18.549999237060547,18.642000198364258,17.920000076293945,18.0310001373291,108282000,0.0,0.0
2014-03-24 00:00:00-04:00,18.004499435424805,18.075000762939453,17.43000030517578,17.592500686645508,97470000,0.0,0.0
2014-03-25 00:00:00-04:00,17.701499938964844,17.94849967956543,17.441999435424805,17.73550033569336,88914000,0.0,0.0
2014-03-26 00:00:00-04:00,17.85650062561035,17.8799991607666,17.170000076293945,17.170499801635742,82414000,0.0,0.0
2014-03-27 00:00:00-04:00,17.157499313354492,17.200000762939453,16.54400062561035,16.923500061035156,115328000,0.0,0.0
2014-03-28 00:00:00-04:00,17.002500534057617,17.350000381469727,16.804000854492188,16.914499282836914,79736000,0.0,0.0
2014-03-31 00:00:00-04:00,17.1200008392334,17.31450080871582,16.702999114990234,16.818500518798828,85950000,0.0,0.0
2014-04-01 00:00:00-04:00,16.904499053955078,17.221500396728516,16.899999618530273,17.149499893188477,72002000,0.0,0.0
2014-04-02 00:00:00-04:00,17.29949951171875,17.415000915527344,17.018999099731445,17.097999572753906,89510000,0.0,0.0
2014-04-03 00:00:00-04:00,17.090999603271484,17.125,16.42300033569336,16.680999755859375,127986000,0.0,0.0
2014-04-04 00:00:00-04:00,16.75749969482422,16.77199935913086,15.780500411987305,16.149999618530273,250692000,0.0,0.0
2014-04-07 00:00:00-04:00,16.04949951171875,16.246999740600586,15.656499862670898,15.887999534606934,141548000,0.0,0.0
2014-04-08 00:00:00-04:00,16.0939998626709,16.399999618530273,15.92199993133545,16.353500366210938,131552000,0.0,0.0
2014-04-09 00:00:00-04:00,16.423500061035156,16.608999252319336,16.125,16.590499877929688,101132000,0.0,0.0
2014-04-10 00:00:00-04:00,16.530000686645508,16.549999237060547,15.824999809265137,15.855500221252441,122534000,0.0,0.0
2014-04-11 00:00:00-04:00,15.699999809265137,15.824999809265137,15.475000381469727,15.58650016784668,145750000,0.0,0.0
2014-04-14 00:00:00-04:00,15.883500099182129,16.02400016784668,15.564000129699707,15.795499801635742,85870000,0.0,0.0
2014-04-15 00:00:00-04:00,15.835000038146973,15.913999557495117,15.274999618530273,15.803999900817871,107972000,0.0,0.0
2014-04-16 00:00:00-04:00,16.058500289916992,16.200000762939453,15.73550033569336,16.18400001525879,85698000,0.0,0.0
2014-04-17 00:00:00-04:00,15.98799991607666,16.433000564575195,15.98799991607666,16.245500564575195,85984000,0.0,0.0
2014-04-21 00:00:00-04:00,16.19849967956543,16.5575008392334,16.11549949645996,16.543500900268555,59988000,0.0,0.0
2014-04-22 00:00:00-04:00,16.600000381469727,16.875,16.44700050354004,16.465999603271484,74232000,0.0,0.0
2014-04-23 00:00:00-04:00,16.652999877929688,16.6564998626709,16.16950035095215,16.229000091552734,72092000,0.0,0.0
2014-04-24 00:00:00-04:00,16.48349952697754,16.8700008392334,16.147499084472656,16.857500076293945,185874000,0.0,0.0
2014-04-25 00:00:00-04:00,15.8125,15.82450008392334,15.135499954223633,15.191499710083008,323604000,0.0,0.0
2014-04-28 00:00:00-04:00,15.199999809265137,15.219499588012695,14.399999618530273,14.829000473022461,289596000,0.0,0.0
2014-04-29 00:00:00-04:00,14.821999549865723,15.092000007629395,14.522500038146973,15.019000053405762,130186000,0.0,0.0
2014-04-30 00:00:00-04:00,14.904999732971191,15.227999687194824,14.904999732971191,15.206500053405762,81772000,0.0,0.0
2014-05-01 00:00:00-04:00,15.206500053405762,15.52400016784668,15.199999809265137,15.394499778747559,86572000,0.0,0.0
2014-05-02 00:00:00-04:00,15.520999908447266,15.66450023651123,15.215499877929688,15.400500297546387,79902000,0.0,0.0
2014-05-05 00:00:00-04:00,15.318499565124512,15.511500358581543,15.25,15.5024995803833,50398000,0.0,0.0
2014-05-06 00:00:00-04:00,15.476499557495117,15.490500450134277,14.85200023651123,14.869000434875488,93646000,0.0,0.0
